msgid 10000000
nhost 2560
192 9  1237 74184 0  2565 2048 0  3895 130753 0  4717 22009 0  10893 63571 0  13628 47537 0  17661 69062 0  18718 142330 0  22588 127451 0
193 9  730 18910 0  826 128381 0  1711 19736 0  1786 74638 0  2545 129736 0  6148 23127 0  9405 7218 0  12653 155994 0  15789 67663 0
194 9  748 18925 0  1810 19812 0  2218 74950 0  2365 129619 0  6607 23462 0  11305 27480 0  13131 10188 0  15754 85674 0  18439 142117 0
195 9  2383 129626 0  3145 75704 0  5442 114059 0  7786 24481 0  10264 81570 0  11053 27198 0  13284 10305 0  16438 86194 0  17485 141394 0
196 9  4417 131151 0  4496 95229 0  5134 77270 0  7948 24676 0  11953 27971 0  13999 84324 0  14490 11341 0  17919 13992 0  18097 141822 0
197 9  2106 1643 0  4648 76845 0  5658 114208 0  11794 82771 0  11944 27957 0  13768 138733 0  15975 12479 0  17781 123584 0  21197 53304 0
198 9  2903 93890 0  4603 76819 0  8280 6467 0  8470 25099 0  11616 118974 0  12409 137739 0  14085 10964 0  15912 12420 0  18895 88170 0
199 9  1898 147399 0  4333 76614 0  5747 96177 0  6856 133297 0  7245 5697 0  7275 60696 0  12106 28112 0  17745 123573 0  18162 14205 0
200 9  485 146292 0  3622 76092 0  5505 114105 0  6899 97062 0  10962 8475 0  11260 27414 0  14294 47996 0  16996 86646 0  21861 17279 0
201 9  258 109834 0  5998 78058 0  7979 97858 0  9060 116995 0  11500 136976 0  17716 87241 0  18459 14488 0  18649 33387 0  22630 18011 0
202 9  1210 74175 0  2760 111905 0  6546 60118 0  8528 98226 0  10595 45106 0  11956 82903 0  17986 87468 0  19056 70043 0  20383 143816 0
203 9  3972 58022 0  7123 78983 0  9750 62615 0  10031 99406 0  10420 136140 0  14098 84403 0  15525 12108 0  19749 70594 0  22668 127526 0
204 9  3047 94057 0  3449 39648 0  4092 113078 0  9768 62621 0  11404 27552 0  11657 45888 0  13712 102269 0  19178 161139 0  21531 71999 0
205 9  4546 21881 0  8529 116555 0  9141 117115 0  11063 45450 0  13539 65781 0  14459 102913 0  16883 159320 0  21289 90127 0  21387 71891 0
206 9  7185 60613 0  7332 115457 0  8465 98182 0  8547 116579 0  10766 45242 0  14818 85051 0  14894 157742 0  14918 103225 0  21216 71753 0
207 9  43 127731 0  6721 133134 0  7427 42713 0  9267 117219 0  11249 154964 0  14891 103213 0  14925 66985 0  17517 68974 0  21099 71656 0
208 9  1549 19583 0  9512 153462 0  10148 99494 0  11451 64094 0  11602 27694 0  15305 103540 0  17491 87087 0  17793 13893 0  20973 71573 0
209 9  721 18909 0  1585 19600 0  5273 150064 0  6663 60208 0  11575 27677 0  15512 103736 0  17599 87174 0  20370 71119 0  22683 109468 0
210 9  1648 19638 0  5228 150023 0  8571 61709 0  9028 25528 0  11521 27646 0  17492 105368 0  18040 87511 0  19812 70670 0  22313 72683 0
211 9  2089 20015 0  2601 2068 0  16240 86037 0  19008 14986 0  19819 34364 0  20617 144049 0  21235 90066 0  21794 108702 0  22680 54700 0
212 9  3933 3128 0  4623 113437 0  9015 116967 0  11675 45929 0  17237 50115 0  18825 124392 0  20167 143667 0  20880 16481 0  22195 109056 0
213 9  1663 129041 0  2224 20116 0  3663 2934 0  4596 113421 0  5382 4200 0  14005 29675 0  16324 140572 0  18679 87992 0  19931 107308 0
214 9  626 92137 0  907 128432 0  2475 1969 0  6997 78890 0  11680 137119 0  12016 28027 0  18319 87733 0  19436 106954 0  21630 72077 0
215 9  734 92222 0  1089 935 0  2078 147567 0  2952 2327 0  12430 28363 0  12757 83427 0  17523 13717 0  20102 107430 0  21558 72047 0
216 9  4867 131549 0  7216 133537 0  9691 135537 0  12738 65095 0  13318 138454 0  16767 13125 0  20296 34720 0  21601 35762 0  22354 91118 0
217 9  2896 129975 0  2930 93933 0  5797 22833 0  7492 79258 0  14454 11316 0  15480 12050 0  18806 106492 0  21483 16921 0  22669 145756 0
218 9  3512 39686 0  4779 3728 0  5199 113918 0  6037 132585 0  11098 27224 0  16030 31233 0  21105 16652 0  22117 145345 0  22219 109077 0
219 9  2038 74834 0  6667 133098 0  9274 80708 0  10990 27164 0  11397 64050 0  12495 64944 0  21103 144446 0  22206 17630 0  22834 91574 0
220 9  2329 129581 0  3269 39479 0  8374 80114 0  8998 135027 0  10242 7824 0  11647 27702 0  16768 31836 0  17998 141752 0  22662 18050 0
221 9  2908 20635 0  6554 42066 0  7407 5823 0  9904 81292 0  11342 45676 0  12913 138058 0  13491 10476 0  21504 71965 0  22799 36909 0
222 9  5559 114123 0  6572 42074 0  7335 5763 0  11023 136637 0  11125 27318 0  11263 82359 0  15024 67051 0  16745 104696 0  22367 36506 0
223 9  2344 75070 0  4610 40604 0  8789 98477 0  11152 27329 0  12334 83152 0  17568 13746 0  18862 142465 0  18894 69919 0  19678 88859 0
224 9  599 92123 0  3170 39431 0  4540 76783 0  6541 132990 0  8484 116521 0  12037 82951 0  12944 46985 0  19671 125108 0  22501 145652 0
225 9  940 73963 0  5096 40987 0  12439 28366 0  12487 83253 0  19770 125169 0  20209 89275 0  20360 52473 0  21346 144697 0  21822 126790 0
226 9  365 91975 0  3089 39340 0  6880 78765 0  8925 116910 0  14386 84651 0  14924 48432 0  16701 122854 0  17833 87324 0  19726 143254 0
227 9  3442 75945 0  3576 57770 0  3774 57899 0  10129 81423 0  10147 81437 0  11179 27346 0  14017 84333 0  19654 143220 0  21958 17340 0
228 9  644 92158 0  2968 130042 0  4044 58084 0  8601 116599 0  12316 83126 0  14422 84713 0  16536 68175 0  17867 50714 0  18376 142058 0
229 9  1652 92937 0  2352 56809 0  4133 40239 0  5533 132126 0  14272 139095 0  16221 67983 0  17239 86863 0  17338 86943 0  19956 70817 0
230 9  1114 128591 0  1427 92720 0  3683 39821 0  11476 27593 0  13765 84162 0  14164 138983 0  15105 67096 0  18911 51491 0  19666 34219 0
231 9  878 92376 0  2533 75247 0  3476 39658 0  4089 58102 0  8655 116626 0  11227 82325 0  13336 138463 0  15347 48753 0  21395 53494 0
232 9  41 91643 0  2521 20376 0  2918 39229 0  7204 79051 0  11580 118953 0  12787 137980 0  14221 29802 0  18778 88073 0  21578 108576 0
233 9  605 37403 0  3928 76349 0  4727 40737 0  6142 78141 0  11644 137098 0  12008 46214 0  12376 28332 0  13770 10675 0  20173 89252 0
234 9  2388 56842 0  2804 93836 0  3769 130662 0  6463 23363 0  7014 60438 0  10492 136185 0  14456 48077 0  16580 49719 0  18973 33673 0
235 9  412 128066 0  1682 147220 0  1693 19728 0  4387 76658 0  5097 59041 0  5186 41077 0  18693 14736 0  20605 89573 0  21440 53558 0
236 9  1267 128697 0  1702 19733 0  3318 112390 0  5276 41159 0  7825 79601 0  13335 120380 0  14942 48458 0  15973 140280 0  20731 89685 0
237 9  3803 94729 0  5600 41358 0  8448 116477 0  10082 44802 0  11055 63711 0  16418 49627 0  17344 32283 0  21802 90493 0  22709 145773 0
238 9  3117 57390 0  5852 41531 0  5982 114434 0  6544 23436 0  12232 28199 0  19064 51603 0  20084 107425 0  21337 144684 0  22634 91368 0
239 9  2440 20324 0  4355 149343 0  6446 41990 0  8067 61272 0  9184 80665 0  10280 44910 0  19118 51628 0  21049 144370 0  22699 109490 0
240 9  5924 41586 0  9042 116980 0  10532 45085 0  14520 66612 0  16224 122511 0  19146 70127 0  19906 143452 0  20414 52525 0  22898 91616 0
241 9  87 109702 0  1785 56343 0  5790 59511 0  6865 133308 0  7310 42669 0  11270 45640 0  13844 47712 0  16468 140697 0  17608 87175 0
242 9  820 18973 0  4447 21815 0  6797 42267 0  10910 45342 0  11388 64047 0  16009 140299 0  18454 87828 0  18997 142564 0  21134 53254 0
243 9  2 37034 0  1065 55814 0  2377 20263 0  6482 42022 0  6950 42398 0  11729 45994 0  13750 138726 0  21124 35342 0  21158 162676 0
244 9  627 110143 0  4555 21885 0  7328 42680 0  10573 136275 0  11081 45464 0  11703 64306 0  17176 86811 0  20621 52718 0  22576 54567 0
245 9  1455 110737 0  1781 147291 0  3234 57495 0  7958 43135 0  11711 45970 0  12746 46845 0  15861 67719 0  17452 32405 0  22636 127507 0
246 9  706 73770 0  2013 111214 0  3749 94686 0  7967 43139 0  11557 27673 0  13231 29021 0  15456 67373 0  21707 163089 0  21957 145218 0
247 9  972 856 0  1139 92534 0  1666 19676 0  4766 95407 0  6565 78534 0  8768 43737 0  10417 81685 0  18412 142103 0  22191 36317 0
248 9  1022 92451 0  2097 1642 0  5549 95971 0  6190 132683 0  8453 43503 0  11620 27699 0  15919 140257 0  16804 31858 0  22876 127656 0
249 9  2003 93168 0  2979 2376 0  6471 5104 0  7205 97270 0  8673 116629 0  8858 43845 0  12763 28645 0  13542 120469 0  15802 140184 0
250 9  18 6 0  3830 94751 0  8300 43399 0  8692 134741 0  9294 117233 0  10390 81653 0  13257 10287 0  14434 139245 0  15049 30458 0
251 9  2187 1731 0  5621 96026 0  7783 134011 0  8165 43315 0  8916 116908 0  14335 139122 0  14635 30141 0  15492 67414 0  17050 86691 0
252 9  495 455 0  1826 147309 0  2768 93815 0  4577 95276 0  8709 116687 0  8921 43883 0  16759 31826 0  18390 69638 0  22319 36452 0
253 9  899 146585 0  2776 75438 0  2786 93829 0  4514 95257 0  8907 116906 0  9029 43983 0  17311 86924 0  18595 33346 0  19774 34311 0
254 9  27 11 0  3119 94092 0  3285 2654 0  4063 76439 0  7127 151603 0  7682 97613 0  7969 79709 0  9416 44307 0  14685 121372 0
255 9  225 228 0  2143 20065 0  5338 22515 0  5713 132308 0  6500 42036 0  9117 7033 0  11921 100921 0  16648 140842 0  20380 89394 0
256 9  99 109 0  3330 2685 0  8609 98282 0  15630 122105 0  16522 140728 0  16886 49895 0  19901 52143 0  19975 89105 0  22529 72887 0
257 9  108 119 0  1670 92949 0  2257 129525 0  5212 22410 0  7695 6081 0  11381 100372 0  15748 140142 0  17994 69336 0  20245 89292 0
258 9  1942 129258 0  3634 130571 0  4636 21949 0  7164 5642 0  7501 79262 0  10328 99615 0  14227 139047 0  22736 54770 0  22866 91593 0
259 9  871 128397 0  1844 147361 0  5058 3979 0  5746 77851 0  7787 42994 0  9968 99380 0  12205 28193 0  21048 126109 0  22538 91268 0
260 9  763 128351 0  1358 146923 0  3672 2951 0  5026 77171 0  6923 42376 0  9392 99023 0  11683 27749 0  18186 123930 0  21073 89943 0
261 9  3360 57599 0  6883 133317 0  7165 23959 0  10044 7697 0  10999 27165 0  12381 119576 0  13325 101983 0  13580 156746 0  15086 48555 0
262 9  3078 2467 0  5434 132029 0  6427 23344 0  7262 151715 0  9432 7238 0  11354 100345 0  11629 27700 0  12632 101499 0  13025 47020 0
263 9  5372 150123 0  7336 24072 0  10557 8167 0  12367 28327 0  14603 103021 0  14793 121488 0  15230 48664 0  17191 32137 0  19948 89087 0
264 9  42 109681 0  2753 148117 0  8524 25159 0  10602 8201 0  12466 28379 0  13646 47542 0  15378 121932 0  15464 48853 0  16781 104719 0
265 9  4906 22160 0  7081 133446 0  9172 25626 0  11241 8662 0  15694 140129 0  17303 105189 0  17768 50651 0  22340 127268 0  22660 127525 0
266 9  1024 128526 0  3319 130330 0  4320 3403 0  8443 25067 0  9811 26181 0  11907 9228 0  16585 140798 0  18083 50877 0  18194 105998 0
267 9  457 128121 0  621 547 0  5023 22242 0  9433 25815 0  11304 8696 0  12475 28383 0  13633 138642 0  17591 105491 0  17876 50716 0
268 9  151 127860 0  656 146439 0  2358 1872 0  3571 130532 0  4986 3899 0  9397 25800 0  13032 10079 0  18338 106065 0  18614 51278 0
269 9  260 146117 0  3544 130515 0  3841 130723 0  5661 4391 0  7128 5620 0  10693 26859 0  13644 10582 0  19352 51808 0  19724 107193 0
270 9  4354 131117 0  7515 5904 0  7837 134046 0  14148 11001 0  15176 48622 0  18711 14746 0  20585 52659 0  21760 144998 0  21947 108845 0
271 9  5956 132536 0  8809 134867 0  11764 27818 0  13909 84242 0  14841 11585 0  16950 68485 0  18549 14591 0  20905 144245 0  22632 54591 0
272 9  2577 56949 0  2880 2277 0  8415 6578 0  11737 27811 0  15079 85247 0  15192 11840 0  18379 33159 0  19960 143493 0  22403 109206 0
273 9  7140 60585 0  8557 134641 0  11188 27350 0  13205 47158 0  14295 66468 0  14571 11415 0  15786 12308 0  16223 104332 0  17881 141642 0
274 9  297 292 0  2335 75061 0  4039 130863 0  6769 23589 0  12325 83135 0  14463 11317 0  17746 141557 0  18720 14752 0  20030 107398 0
275 9  3404 39627 0  3673 21218 0  6609 60172 0  9588 62508 0  15201 11848 0  15685 140126 0  17478 13709 0  19535 107031 0  20843 162419 0
276 9  2401 129635 0  3387 57617 0  4399 131138 0  6390 5027 0  12677 101523 0  13048 138183 0  14103 10973 0  16002 12490 0  18487 33263 0
277 9  1206 1035 0  2777 93828 0  3855 57957 0  8739 6756 0  16679 49763 0  17532 13725 0  19718 161481 0  20751 125944 0  21014 162529 0
278 9  855 775 0  928 19097 0  8278 134389 0  10954 27121 0  11151 8626 0  13891 84225 0  17838 13911 0  17950 87451 0  18242 160530 0
279 9  2034 1597 0  3980 40081 0  4494 58423 0  4650 113447 0  6917 97080 0  15021 11712 0  18450 14476 0  19051 142596 0  22860 127653 0
280 9  539 146336 0  569 37360 0  3960 3166 0  10119 62834 0  10868 100029 0  11259 8666 0  16167 67949 0  21060 16616 0  21140 162669 0
281 9  1759 74610 0  3627 2911 0  14175 11049 0  15469 139966 0  15527 48914 0  21104 162654 0  21276 16772 0  21420 16862 0  22771 109526 0
282 9  1156 74146 0  1640 38156 0  2671 129814 0  3713 94624 0  6876 5425 0  11736 9100 0  14677 139387 0  21375 16842 0  22278 17693 0
283 9  1993 74767 0  3186 2587 0  5388 114035 0  10906 136581 0  11107 27308 0  16839 13196 0  17246 50122 0  19485 15416 0  20298 71086 0
284 9  431 146234 0  892 19057 0  964 19129 0  4622 95297 0  4896 3820 0  5439 59269 0  7963 134115 0  18813 69853 0  21626 162976 0
285 9  1363 74289 0  4046 94938 0  5198 95735 0  15518 48902 0  16137 12588 0  16766 159208 0  20016 15857 0  21590 162951 0  22174 17576 0
286 9  5630 96049 0  6170 96494 0  14348 48028 0  15600 67506 0  16542 12956 0  16577 158986 0  19134 15092 0  19513 34108 0  21680 163046 0
287 9  2869 129955 0  4705 131393 0  4775 95409 0  9351 7178 0  9634 81005 0  14498 157471 0  20862 16469 0  21599 162953 0  21896 163250 0
288 9  1703 38205 0  1714 74588 0  4469 95212 0  8752 80366 0  8874 6841 0  12086 155629 0  19972 34482 0  21239 162746 0  22774 18124 0
289 9  74 37085 0  3202 130255 0  4829 95450 0  10799 154570 0  11196 8640 0  14836 85059 0  21644 163022 0  21905 163254 0  22142 17545 0
290 9  1685 38183 0  3785 94713 0  3794 94722 0  5614 132216 0  7109 151571 0  8730 6753 0  12340 28304 0  20478 71215 0  21674 53801 0
291 9  370 18605 0  1948 74735 0  4631 95299 0  5864 96252 0  6260 96568 0  6424 132876 0  7545 60912 0  17433 13651 0  22509 145664 0
292 9  1048 74056 0  1811 38316 0  5692 77784 0  6809 97003 0  7223 97320 0  8643 61770 0  17875 32702 0  18306 14333 0  18484 142147 0
293 9  292 73441 0  5251 77343 0  6422 96711 0  7916 97813 0  8051 97914 0  8949 61991 0  17449 141374 0  21932 163260 0  22582 17978 0
294 9  76 73291 0  1062 927 0  6575 96818 0  9005 98690 0  9788 99259 0  11709 9080 0  12324 64832 0  12349 28311 0  16882 140998 0
295 9  2293 129557 0  2583 2059 0  7338 60771 0  8582 98261 0  9032 98698 0  10094 99453 0  11251 27413 0  15613 140083 0  21361 90182 0
296 9  970 128510 0  9213 117167 0  10481 99756 0  10931 100062 0  12468 64928 0  13082 101831 0  13921 138818 0  14031 10860 0  16516 31666 0
297 9  682 128259 0  9168 117134 0  9590 99147 0  10508 99766 0  11277 8681 0  12425 101333 0  13687 138682 0  17310 68816 0  21792 72211 0
298 9  583 128201 0  5515 132092 0  6633 5208 0  8726 98435 0  10319 99605 0  10321 136062 0  11719 27791 0  11966 100952 0  21485 53592 0
299 9  1766 38264 0  4117 76504 0  6601 78558 0  10832 100002 0  14045 102591 0  16124 104217 0  16183 31366 0  19970 161659 0  20844 16457 0
300 9  703 18887 0  3892 76323 0  5611 77718 0  10517 99775 0  13343 101993 0  15373 30674 0  15737 103889 0  16452 12887 0  18179 160473 0
301 9  3649 76122 0  3702 57854 0  11323 27498 0  12221 155742 0  13208 101939 0  15584 103791 0  16493 104503 0  18388 33161 0  21258 16764 0
302 9  3532 76029 0  4309 131072 0  5786 150503 0  8959 80546 0  11925 9233 0  13802 102355 0  16835 104769 0  17438 105343 0  19288 33962 0
303 9  199 18497 0  3104 148372 0  3433 75938 0  7011 5496 0  13856 102377 0  17429 105342 0  18037 32906 0  19423 34058 0  19616 107065 0
304 9  2313 1843 0  2483 147913 0  3064 75667 0  3723 112722 0  5907 59618 0  13825 29561 0  14522 102959 0  16619 104586 0  19130 106713 0
305 9  4246 131024 0  4666 76853 0  10377 7987 0  12883 83515 0  16852 86542 0  17609 105502 0  17807 105704 0  19834 143375 0  19895 107293 0
306 9  548 146349 0  4336 131089 0  4342 76627 0  8372 43455 0  10755 8300 0  12118 83004 0  15485 103662 0  19598 107058 0  20876 108039 0
307 9  674 146466 0  3188 39452 0  4693 76873 0  11790 9162 0  13441 83911 0  18887 106545 0  19967 107339 0  21108 71657 0  22339 109174 0
308 9  1947 56511 0  5548 77642 0  6247 23249 0  9121 80634 0  12005 155539 0  15435 12020 0  21119 108209 0  21428 162870 0  22241 72610 0
309 9  705 55611 0  3070 20727 0  6655 78593 0  11915 155474 0  13959 10813 0  15790 85692 0  17293 86904 0  21101 108200 0  21691 35837 0
310 9  676 18854 0  5768 150500 0  6457 78429 0  9307 25723 0  10206 7800 0  13239 10281 0  16462 31617 0  20300 107602 0  21479 108506 0
311 9  4535 149586 0  4771 22050 0  6151 78156 0  8890 134939 0  13054 83627 0  13306 83829 0  16047 12517 0  21389 108416 0  21581 162950 0
312 9  3478 75965 0  3760 130658 0  6288 114650 0  7636 79393 0  10576 26772 0  12073 82972 0  18481 87855 0  20159 161806 0  22873 73194 0
313 9  1561 74475 0  6261 114607 0  7555 79322 0  8124 116164 0  8716 80353 0  8837 152884 0  10531 26744 0  11775 64369 0  21936 72337 0
314 9  327 55196 0  1522 19559 0  7456 79233 0  7474 79252 0  7962 116009 0  7964 152248 0  12377 46532 0  12812 101639 0  18552 69728 0
315 9  6894 5443 0  7315 133619 0  7774 134009 0  9041 98703 0  9500 99087 0  12329 155807 0  16407 12853 0  19560 70430 0  21711 72127 0
316 9  4310 149308 0  4992 113720 0  9726 117537 0  11030 100119 0  14959 30377 0  16480 31643 0  18567 14604 0  19407 70311 0  22507 109280 0
317 9  4274 149285 0  6097 78115 0  9122 98781 0  9276 117231 0  17019 13307 0  19612 34182 0  20109 70931 0  21698 163064 0  21979 108884 0
318 9  5055 113806 0  6387 114755 0  10402 136130 0  12296 46433 0  14217 121024 0  15161 103409 0  16273 31446 0  20361 71116 0  22912 54900 0
319 9  2820 57103 0  5082 113823 0  6738 115065 0  8265 61429 0  8306 152489 0  15845 104003 0  17808 123618 0  20784 71425 0  20890 35139 0
320 9  2870 148192 0  5539 77633 0  5595 114147 0  7179 115364 0  10207 26482 0  11010 63685 0  12686 101524 0  16043 104122 0  21909 72318 0
321 9  601 128218 0  5651 150387 0  8025 116072 0  8245 24874 0  9950 99361 0  16105 85906 0  17255 50123 0  17321 105224 0  22209 72549 0
322 9  848 37597 0  2731 75399 0  5378 95848 0  7881 115936 0  8445 61630 0  9269 153265 0  13855 84213 0  14483 48093 0  19201 88400 0
323 9  337 73496 0  7505 151884 0  10018 26329 0  11858 100839 0  14773 85029 0  16321 86090 0  21431 53524 0  21776 108695 0  22870 18233 0
324 9  5332 77397 0  5881 77933 0  7188 115365 0  10652 99858 0  11579 100580 0  11845 27902 0  12904 138053 0  16058 49359 0  20217 71008 0
325 9  454 73598 0  584 146384 0  3019 75640 0  4803 113560 0  4820 95444 0  6661 23501 0  8744 98443 0  15221 48660 0  16069 85883 0
326 9  1632 56244 0  3256 130286 0  7015 78911 0  7799 97738 0  9655 135525 0  9940 81308 0  10789 136467 0  15850 31130 0  22601 72937 0
327 9  2734 129860 0  3013 130104 0  5443 132040 0  5727 59486 0  7026 115210 0  8320 80072 0  10408 81684 0  14273 157286 0  14586 121319 0
328 9  4819 76986 0  9460 25836 0  10152 7772 0  11116 27317 0  12701 46818 0  16610 104576 0  17082 13360 0  21800 53917 0  22877 145883 0
329 9  1827 1459 0  2970 2367 0  4245 113182 0  5896 22926 0  6253 132738 0  9718 135567 0  18351 14402 0  21814 145091 0  22353 72713 0
330 9  4900 77067 0  5427 4238 0  6780 60328 0  7043 97151 0  7660 24409 0  11080 27208 0  15935 104067 0  20662 144069 0  22673 73013 0
331 9  447 109991 0  2964 57237 0  5886 4613 0  11332 27509 0  13324 83845 0  13917 66105 0  16318 31480 0  19465 143050 0  21917 53987 0
332 9  2884 75522 0  5878 22903 0  11008 27167 0  12591 9699 0  12621 65028 0  13763 47651 0  18772 142362 0  19703 52023 0  21854 53947 0
333 9  1094 92509 0  2551 75261 0  2868 112034 0  3453 112483 0  5460 114070 0  14403 66557 0  17586 13761 0  18574 142204 0  22840 54849 0
334 9  2057 93214 0  3738 57866 0  4182 113134 0  5256 4104 0  14988 67032 0  15472 30750 0  15924 67781 0  17197 141252 0  17651 50551 0
335 9  4170 58157 0  5580 4341 0  8070 116121 0  11029 82177 0  11611 27696 0  15595 140072 0  16077 67875 0  16138 31337 0  20765 52885 0
336 9  212 91809 0  967 73981 0  1793 38279 0  2153 38597 0  6570 5188 0  8427 61618 0  14651 157552 0  22080 54161 0  22316 127255 0
337 9  450 422 0  4109 94973 0  8590 80262 0  10831 82026 0  11062 27199 0  12583 28499 0  18469 33239 0  19431 15372 0  20914 144262 0
338 9  1847 38339 0  5472 4269 0  10519 136210 0  12435 119628 0  12802 83469 0  13023 10069 0  20659 89646 0  21127 89987 0  21268 35455 0
339 9  1196 146781 0  2950 130020 0  3684 57848 0  3983 94884 0  5856 114330 0  6700 78623 0  6981 115191 0  19945 34473 0  22169 72505 0
